2.09,6.179440414
2.1,6.176657518
2.11,6.173874487
2.12,6.171091323
2.13,6.168308024
2.14,6.165524592
2.15,6.162741027
2.16,6.159957327
2.17,6.157173495
2.18,6.154389529
2.19,6.15160543
2.2,6.148821198
2.21,6.146036833
2.22,6.143252336
2.23,6.140467706
2.24,6.137682943
2.25,6.134898048
2.26,6.132113021
2.27,6.129327861
2.28,6.12654257
2.29,6.123757146
2.3,6.120971591
2.31,6.118185905
2.32,6.115400087
2.33,6.112614137
2.34,6.109828056
2.35,6.107041844
2.36,6.104255501
2.37,6.101469027
2.38,6.098682423
2.39,6.095895688
2.4,6.093108822
2.41,6.090321826
2.42,6.087534699
2.43,6.084747443
2.44,6.081960056
2.45,6.07917254
2.46,6.076384894
2.47,6.073597118
2.48,6.070809212
2.49,6.068021178
2.5,6.065233014
2.51,6.06244472
2.52,6.059656298
2.53,6.056867747
2.54,6.054079067
2.55,6.051290259
2.56,6.048501321
2.57,6.045712256
2.58,6.042923062
2.59,6.04013374
2.6,6.03734429
2.61,6.034554712
2.62,6.031765006
2.63,6.028975173
2.64,6.026185212
2.65,6.023395123
2.66,6.020604908
2.67,6.017814565
2.68,6.015024095
2.69,6.012233498
2.7,6.009442774
2.71,6.006651923
2.72,6.003860946
2.73,6.001069843
2.74,5.998278613
2.75,5.995487257
2.76,5.992695775
2.77,5.989904167
2.78,5.987112433
2.79,5.984320574
2.8,5.981528588
2.81,5.978736478
2.82,5.975944242
2.83,5.973151881
2.84,5.970359394
2.85,5.967566783
2.86,5.964774047
2.87,5.961981186
2.88,5.9591882
2.89,5.95639509
2.9,5.953601856
2.91,5.950808497
2.92,5.948015015
2.93,5.945221408
2.94,5.942427677
2.95,5.939633823
2.96,5.936839845
2.97,5.934045743
2.98,5.931251518
2.99,5.92845717
3,5.925662699
3.01,5.922868104
3.02,5.920073387
3.03,5.917278547
3.04,5.914483584
3.05,5.911688499
3.06,5.908893291
3.07,5.906097961
3.08,5.903302509
3.09,5.900506935
3.1,5.897711238
3.11,5.89491542
3.12,5.892119481
3.13,5.889323419
3.14,5.886527237
3.15,5.883730933
3.16,5.880934508
3.17,5.878137961
3.18,5.875341294
3.19,5.872544506
3.2,5.869747597
3.21,5.866950568
3.22,5.864153418
3.23,5.861356147
3.24,5.858558757
3.25,5.855761246
3.26,5.852963616
3.27,5.850165865
3.28,5.847367995
3.29,5.844570005
3.3,5.841771896
3.31,5.838973667
3.32,5.836175319
3.33,5.833376852
3.34,5.830578266
3.35,5.82777956
3.36,5.824980737
3.37,5.822181794
3.38,5.819382733
3.39,5.816583553
3.4,5.813784256
3.41,5.81098484
3.42,5.808185306
3.43,5.805385654
3.44,5.802585884
3.45,5.799785996
3.46,5.796985991
3.47,5.794185869
3.48,5.791385629
3.49,5.788585272
3.5,5.785784797
3.51,5.782984206
3.52,5.780183498
3.53,5.777382674
3.54,5.774581732
3.55,5.771780674
3.56,5.7689795
3.57,5.76617821
3.58,5.763376803
3.59,5.760575281
3.6,5.757773642
3.61,5.754971888
3.62,5.752170018
3.63,5.749368032
3.64,5.746565932
3.65,5.743763715
3.66,5.740961384
3.67,5.738158938
3.68,5.735356376
3.69,5.7325537
3.7,5.72975091
3.71,5.726948004
3.72,5.724144984
3.73,5.72134185
3.74,5.718538602
3.75,5.71573524
3.76,5.712931763
3.77,5.710128173
3.78,5.707324469
3.79,5.704520651
3.8,5.70171672
3.81,5.698912676
3.82,5.696108518
3.83,5.693304247
3.84,5.690499863
3.85,5.687695367
3.86,5.684890757
3.87,5.682086035
3.88,5.6792812
3.89,5.676476253
3.9,5.673671194
3.91,5.670866022
3.92,5.668060739
3.93,5.665255343
3.94,5.662449836
3.95,5.659644217
3.96,5.656838486
3.97,5.654032644
3.98,5.651226691
3.99,5.648420626
4,5.64561445
4.01,5.642808164
4.02,5.640001766
4.03,5.637195258
4.04,5.634388639
4.05,5.631581909
4.06,5.62877507
4.07,5.625968119
4.08,5.623161059
4.09,5.620353889
4.1,5.617546609
4.11,5.614739219
4.12,5.611931719
4.13,5.60912411
4.14,5.606316392
4.15,5.603508564
4.16,5.600700627
4.17,5.59789258
4.18,5.595084425
4.19,5.592276161
4.2,5.589467789
4.21,5.586659308
4.22,5.583850718
4.23,5.58104202
4.24,5.578233213
4.25,5.575424299
4.26,5.572615277
4.27,5.569806146
4.28,5.566996908
4.29,5.564183348
4.3,5.561373647
4.31,5.558559854
4.32,5.555749936
4.33,5.552935927
4.34,5.550125796
4.35,5.547311571
4.36,5.544501226
4.37,5.541686786
4.38,5.538876229
4.39,5.536061574
4.4,5.533250804
4.41,5.530435935
4.42,5.527624953
4.43,5.52480987
4.44,5.521998677
4.45,5.519183381
4.46,5.516371977
4.47,5.513556468
4.48,5.510740597
4.49,5.507924603
4.5,5.505108502
4.51,5.502292295
4.52,5.499475983
4.53,5.496659566
4.54,5.493843043
4.55,5.491026415
4.56,5.488209682
4.57,5.485392844
4.58,5.482575902
4.59,5.479758855
4.6,5.476941703
4.61,5.474124447
4.62,5.471307086
4.63,5.468489622
4.64,5.465672053
4.65,5.462854381
4.66,5.460036605
4.67,5.457218725
4.68,5.454400741
4.69,5.451582655
4.7,5.448764465
4.71,5.445946172
4.72,5.443127775
4.73,5.440309276
4.74,5.437490675
4.75,5.43467197
4.76,5.431853163
4.77,5.429034254
4.78,5.426215242
4.79,5.423396128
4.8,5.420576912
4.81,5.417757595
4.82,5.414938175
4.83,5.412118654
4.84,5.409299031
4.85,5.406479306
4.86,5.403659481
4.87,5.400839554
4.88,5.398019526
4.89,5.395199397
4.9,5.392379167
4.91,5.389558837
4.92,5.386738406
4.93,5.383917874
4.94,5.381097242
4.95,5.37827651
4.96,5.375455678
4.97,5.372634745
4.98,5.369813713
4.99,5.366992581
5,5.364171349
5.01,5.361350018
5.02,5.358528587
5.03,5.355707057
5.04,5.352885428
5.05,5.3500637
5.06,5.347241873
5.07,5.344419947
5.08,5.341597922
5.09,5.338775799
5.1,5.335953577
5.11,5.333131257
5.12,5.330308839
5.13,5.327486323
5.14,5.324663708
5.15,5.321840996
5.16,5.319018186
5.17,5.316195278
5.18,5.313372273
5.19,5.310549171
5.2,5.307725971
5.21,5.304902674
5.22,5.30207928
5.23,5.299255789
5.24,5.296432201
5.25,5.293608516
5.26,5.290784735
5.27,5.287960858
5.28,5.285136884
5.29,5.282312814
5.3,5.279488648
5.31,5.276664385
5.32,5.273840027
5.33,5.271015574
5.34,5.268191024
5.35,5.265366379
5.36,5.262541639
5.37,5.259716803
5.38,5.256891873
5.39,5.254066847
5.4,5.251241726
5.41,5.248416511
5.42,5.245591201
5.43,5.242765796
5.44,5.239940297
5.45,5.237114703
5.46,5.234289016
5.47,5.231463234
5.48,5.228637358
5.49,5.225811388
5.5,5.222985325
5.51,5.220159168
5.52,5.217332918
5.53,5.214506574
5.54,5.211680137
5.55,5.208853606
5.56,5.206026983
5.57,5.203200267
5.58,5.200373458
5.59,5.197546556
5.6,5.194719562
5.61,5.191892475
5.62,5.189065296
5.63,5.186238025
5.64,5.183410662
5.65,5.180583207
5.66,5.17775566
5.67,5.174928021
5.68,5.17210029
5.69,5.169272469
5.7,5.166444555
5.71,5.163616551
5.72,5.160788455
5.73,5.157960268
5.74,5.155131991
5.75,5.152303622
5.76,5.149475163
5.77,5.146646614
5.78,5.143817974
5.79,5.140989243
5.8,5.138160423
5.81,5.135331512
5.82,5.132502511
5.83,5.129673421
5.84,5.126844241
5.85,5.124014971
5.86,5.121185612
5.87,5.118356163
5.88,5.115526625
5.89,5.112696998
5.9,5.109867282
5.91,5.107037477
5.92,5.104207583
5.93,5.101377601
5.94,5.09854753
5.95,5.095716971
5.96,5.092886701
5.97,5.090055965
5.98,5.08722512
5.99,5.084394187
6,5.081563166
6.01,5.078732058
6.02,5.075900862
6.03,5.07306958
6.04,5.07023821
6.05,5.067406754
6.06,5.064575211
6.07,5.061743581
6.08,5.058911865
6.09,5.056080062
6.1,5.053248173
6.11,5.050416198
6.12,5.047584136
6.13,5.044751989
6.14,5.041919756
6.15,5.039087438
6.16,5.036255033
6.17,5.033422544
6.18,5.030589969
6.19,5.027757309
6.2,5.024924563
6.21,5.022091733
6.22,5.019258818
6.23,5.016425818
6.24,5.013592734
6.25,5.010759565
6.26,5.007926311
6.27,5.005092974
6.28,5.002259552
6.29,4.999426046
6.3,4.996592457
6.31,4.993758783
6.32,4.990925026
6.33,4.988091185
6.34,4.985257261
6.35,4.982423254
6.36,4.979589163
6.37,4.976754989
6.38,4.973920733
6.39,4.971086393
6.4,4.968251971
6.41,4.965417466
6.42,4.962582879
6.43,4.959748209
6.44,4.956913457
6.45,4.954078623
6.46,4.951243707
6.47,4.948408709
6.48,4.945573629
6.49,4.942738467
6.5,4.939903224
6.51,4.9370679
6.52,4.934232494
6.53,4.931397007
6.54,4.928561439
6.55,4.92572579
6.56,4.92289006
6.57,4.920054249
6.58,4.917218358
6.59,4.914382387
6.6,4.911546335
6.61,4.908710202
6.62,4.90587399
6.63,4.903037697
6.64,4.900201325
6.65,4.897364873
6.66,4.894528341
6.67,4.89169173
6.68,4.888855039
6.69,4.886018269
6.7,4.88318142
6.71,4.880344491
6.72,4.877507484
6.73,4.874670398
6.74,4.871833233
6.75,4.86899599
6.76,4.866158668
6.77,4.863321267
6.78,4.860483789
6.79,4.857646232
6.8,4.854808598
6.81,4.851970885
6.82,4.849133095
6.83,4.846295227
6.84,4.843457281
6.85,4.840619258
6.86,4.837781158
6.87,4.83494298
6.88,4.832104726
6.89,4.829266394
6.9,4.826427986
6.91,4.823589501
6.92,4.820750939
6.93,4.817912301
6.94,4.815073587
6.95,4.812234796
6.96,4.809395929
6.97,4.806556987
6.98,4.803717968
6.99,4.800878873
7,4.798039703
7.01,4.795200458
7.02,4.792361136
7.03,4.78952174
7.04,4.786682268
7.05,4.783842722
7.06,4.7810031
7.07,4.778163404
7.08,4.775323633
7.09,4.772483787
7.1,4.769643867
7.11,4.766803872
7.12,4.763963804
7.13,4.761123661
7.14,4.758283444
7.15,4.755443153
7.16,4.752602788
7.17,4.74976235
7.18,4.746921839
7.19,4.744081253
7.2,4.741240595
7.21,4.738399863
7.22,4.735559059
7.23,4.732718181
7.24,4.729877231
7.25,4.727036208
7.26,4.724195112
7.27,4.721353944
7.28,4.718512703
7.29,4.71567139
7.3,4.712830006
7.31,4.709988549
7.32,4.70714702
7.33,4.704305419
7.34,4.701463747
7.35,4.698622004
7.36,4.695780189
7.37,4.692938302
7.38,4.690096345
7.39,4.687254316
7.4,4.684412217
7.41,4.681570046
7.42,4.678727805
7.43,4.675885494
7.44,4.673043112
7.45,4.670200659
7.46,4.667358137
7.47,4.664515544
7.48,4.661672881
7.49,4.658830149
7.5,4.655987346
7.51,4.653144474
7.52,4.650301533
7.53,4.647458522
7.54,4.644615442
7.55,4.641772293
7.56,4.638929074
7.57,4.636085787
7.58,4.633242431
7.59,4.630399006
7.6,4.627555513
7.61,4.624711951
7.62,4.621868321
7.63,4.619024623
7.64,4.616180856
7.65,4.613337022
7.66,4.61049312
7.67,4.60764915
7.68,4.604805112
7.69,4.601961007
7.7,4.599116835
7.71,4.596272595
7.72,4.593428288
7.73,4.590583914
7.74,4.587739473
7.75,4.584894966
7.76,4.582050391
7.77,4.57920575
7.78,4.576361043
7.79,4.573516269
7.8,4.57067143
7.81,4.567826524
7.82,4.564981552
7.83,4.562136514
7.84,4.559291411
7.85,4.556446242
7.86,4.553601007
7.87,4.550755707
7.88,4.547910342
7.89,4.545064912
7.9,4.542219416
7.91,4.539373856
7.92,4.536528231
7.93,4.533682542
7.94,4.530836787
7.95,4.527990969
7.96,4.525145086
7.97,4.522299139
7.98,4.519453128
7.99,4.516607052
8,4.513760914
8.01,4.510914711
8.02,4.508068445
8.03,4.505222115
8.04,4.502375722
8.05,4.499529266
8.06,4.496682746
8.07,4.493836164
8.08,4.490989518
8.09,4.48814281
8.1,4.48529604
8.11,4.482449206
8.12,4.479602311
8.13,4.476755353
8.14,4.473908333
8.15,4.471061251
8.16,4.468214107
8.17,4.465366901
8.18,4.462519633
8.19,4.459672304
8.2,4.456824913
8.21,4.453977461
8.22,4.451129948
8.23,4.448282374
8.24,4.445434739
8.25,4.442587043
8.26,4.439739286
8.27,4.436891468
8.28,4.43404359
8.29,4.431195652
8.3,4.428347654
8.31,4.425499595
8.32,4.422651476
8.33,4.419803297
8.34,4.416955059
8.35,4.414106761
8.36,4.411258403
8.37,4.408409986
8.38,4.40556151
8.39,4.402712974
8.4,4.399864379
8.41,4.397015726
8.42,4.394167013
8.43,4.391318242
8.44,4.388469412
8.45,4.385620524
8.46,4.382771577
8.47,4.379922572
8.48,4.37707351
8.49,4.374224389
8.5,4.37137521
8.51,4.368525973
8.52,4.365676679
8.53,4.362827327
8.54,4.359977918
8.55,4.357128451
8.56,4.354278928
8.57,4.351429347
8.58,4.348579709
8.59,4.345730015
8.6,4.342880264
8.61,4.340030456
8.62,4.337180592
8.63,4.334330672
8.64,4.331480695
8.65,4.328630662
8.66,4.325780574
8.67,4.322930429
8.68,4.320080229
8.69,4.317229973
8.7,4.314379662
8.71,4.311529295
8.72,4.308678873
8.73,4.305828396
8.74,4.302977864
8.75,4.300127277
8.76,4.297276635
8.77,4.294425938
8.78,4.291575187
8.79,4.288724382
8.8,4.285873522
8.81,4.283022608
8.82,4.280171641
8.83,4.277320619
8.84,4.274469543
8.85,4.271618414
8.86,4.268767231
8.87,4.265915994
8.88,4.263064705
8.89,4.260213362
8.9,4.257361966
8.91,4.254510517
8.92,4.251659015
8.93,4.24880746
8.94,4.245955853
8.95,4.243104194
8.96,4.240252481
8.97,4.237400717
8.98,4.234548901
8.99,4.231697032
9,4.228845112
9.01,4.22599314
9.02,4.223141116
9.03,4.220289041
9.04,4.217436914
9.05,4.214584736
9.06,4.211732507
9.07,4.208880227
9.08,4.206027896
9.09,4.203175514
9.1,4.200323081
9.11,4.197470598
9.12,4.194618064
9.13,4.19176548
9.14,4.188912846
9.15,4.186060162
9.16,4.183207428
9.17,4.180354643
9.18,4.17750181
9.19,4.174648926
9.2,4.171795993
9.21,4.168943011
9.22,4.16608998
9.23,4.163236899
9.24,4.160383769
9.25,4.157530591
9.26,4.154677364
9.27,4.151824088
9.28,4.148970764
9.29,4.146117391
9.3,4.14326397
9.31,4.1404105
9.32,4.137556983
9.33,4.134703418
9.34,4.131849805
9.35,4.128996145
9.36,4.126142436
9.37,4.123288681
9.38,4.120434878
9.39,4.117581028
9.4,4.114727131
9.41,4.111873187
9.42,4.109019196
9.43,4.106165158
9.44,4.103311074
9.45,4.100456943
9.46,4.097602766
9.47,4.094748543
9.48,4.091894274
9.49,4.089039958
9.5,4.086185597
9.51,4.083331191
9.52,4.080476738
9.53,4.07762224
9.54,4.074767697
9.55,4.071913108
9.56,4.069058252
9.57,4.066203345
9.58,4.063348394
9.59,4.060493399
9.6,4.057638359
9.61,4.054783275
9.62,4.051928147
9.63,4.049072975
9.64,4.04621776
9.65,4.043362501
9.66,4.040507198
9.67,4.037651853
9.68,4.034796463
9.69,4.031941031
9.7,4.029085556
9.71,4.026230038
9.72,4.023374477
9.73,4.020518874
9.74,4.017663228
9.75,4.014807539
9.76,4.011951809
9.77,4.009096036
9.78,4.006240221
9.79,4.003384365
9.8,4.000528466
9.81,3.997672526
9.82,3.994816545
9.83,3.991960522
9.84,3.989104458
9.85,3.986248352
9.86,3.983392206
9.87,3.980536019
9.88,3.97767979
9.89,3.974823522
9.9,3.971967212
9.91,3.969110863
9.92,3.966254473
9.93,3.963398043
9.94,3.960541572
9.95,3.957685062
9.96,3.954828512
9.97,3.951971923
9.98,3.949115294
9.99,3.946258625
10,3.943401917
10.01,3.94054517
10.02,3.937688384
10.03,3.934831559
10.04,3.931974695
10.05,3.929117793
10.06,3.926260852
10.07,3.923403872
10.08,3.920546854
10.09,3.917689798
10.1,3.914832704
10.11,3.911975572
10.12,3.909118402
10.13,3.906261194
10.14,3.903403949
10.15,3.900546666
10.16,3.897689346
10.17,3.894831989
10.18,3.891974595
10.19,3.889117164
10.2,3.886259695
10.21,3.883402191
10.22,3.880544649
10.23,3.877687071
10.24,3.874829457
10.25,3.871971807
10.26,3.86911412
10.27,3.866256398
10.28,3.863398639
10.29,3.860540845
10.3,3.857683015
10.31,3.85482515
10.32,3.85196725
10.33,3.849109314
10.34,3.846251343
10.35,3.843393337
10.36,3.840535297
10.37,3.837677221
10.38,3.834819111
10.39,3.831960967
10.4,3.829102788
10.41,3.826244575
10.42,3.823386328
10.43,3.820528046
10.44,3.817669731
10.45,3.814811383
10.46,3.811953
10.47,3.809094584
10.48,3.806236135
10.49,3.803377653
10.5,3.800519137
10.51,3.797660588
10.52,3.794802007
10.53,3.791943393
10.54,3.789084746
10.55,3.786226067
10.56,3.783367355
10.57,3.780508611
10.58,3.777649835
10.59,3.774791027
10.6,3.771932187
10.61,3.769073316
10.62,3.766214412
10.63,3.763355478
10.64,3.760496512
10.65,3.757637514
10.66,3.754778486
10.67,3.751919427
10.68,3.749060336
10.69,3.746201215
10.7,3.743342064
10.71,3.740482882
10.72,3.737623669
10.73,3.734764427
10.74,3.731905154
10.75,3.729045851
10.76,3.726186519
10.77,3.723327156
10.78,3.720467764
10.79,3.717608343
10.8,3.714748892
10.81,3.711889412
10.82,3.709029903
10.83,3.706170365
10.84,3.703310798
10.85,3.700451202
10.86,3.697591578
10.87,3.694731925
10.88,3.691872244
10.89,3.689012535
10.9,3.686152798
10.91,3.683293032
10.92,3.680433239
10.93,3.677573418
10.94,3.67471357
10.95,3.671853694
10.96,3.66899379
10.97,3.66613386
10.98,3.663273902
10.99,3.660413918
11,3.657553907
11.01,3.654693868
11.02,3.651833804
11.03,3.648973713
11.04,3.646113595
11.05,3.643253452
11.06,3.640393282
11.07,3.637533087
11.08,3.634672865
11.09,3.631812618
11.1,3.628952346
11.11,3.626092047
11.12,3.623231724
11.13,3.620371376
11.14,3.617511002
11.15,3.614650603
11.16,3.61179018
11.17,3.608929732
11.18,3.60606926
11.19,3.603208763
11.2,3.600348242
11.21,3.597487696
11.22,3.594627127
11.23,3.591766533
11.24,3.588905916
11.25,3.586045276
11.26,3.583184611
11.27,3.580323924
11.28,3.577463213
11.29,3.574602479
11.3,3.571741722
11.31,3.568880942
11.32,3.566020139
11.33,3.563159314
11.34,3.560298466
11.35,3.557437596
11.36,3.554576704
11.37,3.551715789
11.38,3.548854853
11.39,3.545993895
11.4,3.543132915
11.41,3.540271913
11.42,3.53741089
11.43,3.534549846
11.44,3.53168878
11.45,3.528827693
11.46,3.525966586
11.47,3.523105457
11.48,3.520244308
11.49,3.517383138
11.5,3.514521948
11.51,3.511660738
11.52,3.508799507
11.53,3.505938256
11.54,3.503076986
11.55,3.500215695
11.56,3.497354385
11.57,3.494493056
11.58,3.491631707
11.59,3.488770338
11.6,3.485908951
11.61,3.483047544
11.62,3.480186119
11.63,3.477324675
11.64,3.474463212
11.65,3.471601731
11.66,3.468740232
11.67,3.465878714
11.68,3.463017178
11.69,3.460155624
11.7,3.457294052
11.71,3.454432463
11.72,3.451570856
11.73,3.448709232
11.74,3.44584759
11.75,3.442985931
11.76,3.440124255
11.77,3.437262562
11.78,3.434400852
11.79,3.431539126
11.8,3.428677383
11.81,3.425815623
11.82,3.422953848
11.83,3.420092056
11.84,3.417230248
11.85,3.414368424
11.86,3.411506585
11.87,3.40864473
11.88,3.405782859
11.89,3.402920973
11.9,3.400059072
11.91,3.397197156
11.92,3.394335224
11.93,3.391473278
11.94,3.388611317
11.95,3.385749342
11.96,3.382887352
11.97,3.380025348
11.98,3.37716333
11.99,3.374301297
12,3.371439251
12.01,3.368577191
12.02,3.365715117
12.03,3.36285303
12.04,3.359990929
12.05,3.357128815
12.06,3.354266688
12.07,3.351404548
12.08,3.348542395
12.09,3.345680229
12.1,3.342818051
12.11,3.33995586
12.12,3.337093657
12.13,3.334231442
12.14,3.331369215
12.15,3.328506975
12.16,3.325644724
12.17,3.322782462
12.18,3.319920187
12.19,3.317057902
12.2,3.314195605
12.21,3.311333296
12.22,3.308470977
12.23,3.305608647
12.24,3.302746307
12.25,3.299883955
12.26,3.297021593
12.27,3.294159221
12.28,3.291296839
12.29,3.288434446
12.3,3.285572044
12.31,3.282709632
12.32,3.27984721
12.33,3.276984778
12.34,3.274122338
12.35,3.271259888
12.36,3.268397428
12.37,3.26553496
12.38,3.262672483
12.39,3.259809997
12.4,3.256947502
12.41,3.254085
12.42,3.251222488
12.43,3.248359969
12.44,3.245497441
12.45,3.242634906
12.46,3.239772362
12.47,3.236909811
12.48,3.234047253
12.49,3.231184687
12.5,3.228322114
12.51,3.225459534
12.52,3.222596946
12.53,3.219734352
12.54,3.216871751
12.55,3.214009144
12.56,3.21114653
12.57,3.20828391
12.58,3.205421283
12.59,3.202558651
12.6,3.199696012
12.61,3.196833368
12.62,3.193970719
12.63,3.191108063
12.64,3.188245403
12.65,3.185382737
12.66,3.182520066
12.67,3.17965739
12.68,3.176794709
12.69,3.173932023
12.7,3.171069333
12.71,3.168206639
12.72,3.16534394
12.73,3.162481237
12.74,3.159618531
12.75,3.15675582
12.76,3.153893105
12.77,3.151030387
12.78,3.148167666
12.79,3.145304941
12.8,3.142442213
12.81,3.139579419
12.82,3.136716623
12.83,3.133853825
12.84,3.130991024
12.85,3.128128221
12.86,3.125265417
12.87,3.122402611
12.88,3.119539803
12.89,3.116676993
12.9,3.113814182
12.91,3.11095137
12.92,3.108088557
12.93,3.105225742
12.94,3.102362927
12.95,3.099500111
12.96,3.096637295
12.97,3.093774478
12.98,3.090911661
12.99,3.088048844
13,3.085186026
13.01,3.082323209
13.02,3.079460392
13.03,3.076597575
13.04,3.073734759
13.05,3.070871944
13.06,3.06800913
13.07,3.065146316
13.08,3.062283504
13.09,3.059420692
13.1,3.056557882
13.11,3.053695074
13.12,3.050832267
13.13,3.047969462
13.14,3.045106659
13.15,3.042243858
13.16,3.03938106
13.17,3.036518263
13.18,3.033655469
13.19,3.030792678
13.2,3.02792989
13.21,3.025067104
13.22,3.022204321
13.23,3.019341542
13.24,3.016478766
13.25,3.013615993
13.26,3.010753224
13.27,3.007890459
13.28,3.005027698
13.29,3.002164941
13.3,2.999302187
13.31,2.996439439
13.32,2.993576694
13.33,2.990713954
13.34,2.987851219
13.35,2.984988489
13.36,2.982125764
13.37,2.979263044
13.38,2.976400329
13.39,2.97353762
13.4,2.970674916
13.41,2.967812218
13.42,2.964949526
13.43,2.96208684
13.44,2.95922416
13.45,2.956361486
13.46,2.953498819
13.47,2.950636158
13.48,2.947773504
13.49,2.944910857
13.5,2.942048217
13.51,2.939185584
13.52,2.936322958
13.53,2.93346034
13.54,2.930597729
13.55,2.927735126
13.56,2.924872531
13.57,2.922009944
13.58,2.919147365
13.59,2.916284794
13.6,2.913422232
13.61,2.910559678
13.62,2.907697133
13.63,2.904834597
13.64,2.90197207
13.65,2.899109552
13.66,2.896247043
13.67,2.893384544
13.68,2.890522054
13.69,2.887659574
13.7,2.884797104
13.71,2.881934644
13.72,2.879072194
13.73,2.876209754
13.74,2.873347325
13.75,2.870484906
13.76,2.867622498
13.77,2.864760101
13.78,2.861897715
13.79,2.85903534
13.8,2.856172976
13.81,2.853310624
13.82,2.850448284
13.83,2.847585955
13.84,2.844723638
13.85,2.841861333
13.86,2.83899904
13.87,2.83613676
13.88,2.833274492
13.89,2.830412237
13.9,2.827549994
13.91,2.824687764
13.92,2.821825548
13.93,2.818963344
13.94,2.816101154
13.95,2.813238978
13.96,2.810376815
13.97,2.807514666
13.98,2.80465253
13.99,2.801790409
14,2.798928302
14.01,2.79606621
14.02,2.793204132
14.03,2.790342068
